    1      0.000      0.000      0.003
    2      0.000      0.000      0.000
    3      0.000      0.000      0.000
    4      0.000      0.000      0.000
    5      0.000      0.000      0.000
    6      0.000      0.000      0.000
    7      0.000      0.000      0.000
    8      0.000      0.000      0.000
    9      0.000      0.000      0.000
   10      0.000      0.000      0.000
   11      0.000      0.000      0.000
   12      0.000      0.000      0.000
   13      0.000      0.000      0.000
   14      0.000      0.000      0.000
   15      0.000      0.000      0.000
   16      0.000      0.000      0.000
   17      0.000      0.000      0.000
   18      0.000      0.000      0.000
   19      0.000      0.000      0.006
   20      0.000      0.000      0.003
   21      0.078      0.000      0.000
   22      0.140      0.000      0.000
   23      0.189      0.000      0.000
   24      0.242      0.000      0.000
   25      0.261      0.000      0.000
   26      0.281      0.000      0.000
   27      0.299      0.000      0.000
   28      0.310      0.001      0.003
   29      0.328      0.001      0.000
   30      0.342      0.001      0.000
   31      0.351      0.005      0.022
   32      0.364      0.005      0.000
   33      0.374      0.005      0.000
   34      0.383      0.005      0.000
   35      0.385      0.005      0.000
   36      0.372      0.000      0.000
   37      0.359      0.000      0.000
   38      0.338      0.000      0.000
   39      0.313      0.000      0.000
   40      0.288      0.000      0.000
   41      0.272      0.000      0.000
   42      0.251      0.000      0.000
   43      0.230      0.000      0.000
   44      0.205      0.000      0.000
   45      0.188      0.000      0.000
   46      0.173      0.000      0.000
   47      0.150      0.000      0.000
   48      0.144      0.000      0.000
   49      0.147      0.011      0.057
   50      0.158      0.011      0.000
   51      0.159      0.011      0.000
   52      0.115      0.000      0.000
   53      0.062      0.000      0.000
   54      0.036      0.000      0.000
   55      0.022      0.000      0.000
   56      0.021      0.000      0.000
   57      0.000      0.000      0.000
   58      0.000      0.000      0.000
   59      0.000      0.000      0.000
   60      0.000      0.000      0.000
   61      0.000      0.000      0.000
   62      0.000      0.000      0.000
   63      0.015      0.000      0.031
   64      0.006      0.001      0.003
   65      0.000      0.000      0.000
   66      0.006      0.000      0.000
   67      0.000      0.000      0.000
   68      0.000      0.000      0.000
   69      0.000      0.000      0.000
   70      0.000      0.000      0.000
   71      0.010      0.000      0.000
   72      0.000      0.000      0.000
   73      0.000      0.000      0.000
   74      0.000      0.000      0.000
   75      0.004      0.000      0.000
   76      0.000      0.000      0.000
   77      0.000      0.000      0.000
   78      0.000      0.000      0.000
   79      0.000      0.000      0.000
   80      0.000      0.000      0.000
   81      0.000      0.000      0.000
   82      0.000      0.000      0.000
   83      0.000      0.000      0.000
   84      0.000      0.000      0.000
   85      0.000      0.000      0.000
   86      0.000      0.000      0.000
   87      0.005      0.000      0.000
   88      0.000      0.000      0.000
   89      0.000      0.000      0.000
   90      0.000      0.000      0.000
   91      0.014      0.000      0.000
   92      0.000      0.000      0.000
   93      0.000      0.000      0.000
   94      0.000      0.000      0.000
   95      0.000      0.000      0.000
   96      0.000      0.000      0.000
   97      0.000      0.000      0.000
   98      0.000      0.000      0.000
   99      0.000      0.000      0.000
  100      0.000      0.000      0.000
  101      0.000      0.000      0.000
  102      0.000      0.000      0.000
  103      0.000      0.000      0.000
  104      0.000      0.000      0.000
  105      0.000      0.000      0.000
  288      0.000      0.000      0.000
  289      0.000      0.000      0.000
  290      0.000      0.000      0.000
  291      0.000      0.000      0.000
  292      0.000      0.000      0.000
  293      0.000      0.000      0.000
  294      0.000      0.000      0.000
  295      0.000      0.000      0.000
  296      0.000      0.000      0.000
  297      0.000      0.000      0.000
  298      0.000      0.000      0.000
  299      0.000      0.000      0.000
  300      0.000      0.000      0.000
  301      0.000      0.000      0.000
  302      0.000      0.000      0.000
  303      0.000      0.000      0.000
  304      0.000      0.000      0.000
  305      0.000      0.000      0.000
  306      0.000      0.000      0.000
  307      0.000      0.000      0.000
  308      0.000      0.000      0.000
  309      0.000      0.000      0.000
  310      0.000      0.000      0.000
  311      0.000      0.000      0.000
  312      0.000      0.000      0.000
  313      0.000      0.000      0.000
  314      0.000      0.000      0.000
  315      0.000      0.000      0.000
  316      0.000      0.000      0.000
  317      0.000      0.000      0.000
  318      0.000      0.000      0.000
  319      0.000      0.000      0.000
  320      0.000      0.000      0.000
  321      0.000      0.000      0.000
  322      0.000      0.000      0.000
  323      0.000      0.000      0.000
  324      0.000      0.000      0.000
  325      0.000      0.000      0.000
  326      0.000      0.000      0.000
  327      0.000      0.000      0.000
  328      0.000      0.000      0.000
  329      0.000      0.000      0.000
  330      0.000      0.000      0.000
  331      0.000      0.000      0.000
  332      0.000      0.000      0.000
  333      0.000      0.000      0.000
  334      0.000      0.000      0.000
  335      0.000      0.000      0.000
  336      0.000      0.000      0.000
  337      0.000      0.000      0.000
  338      0.000      0.000      0.000
  339      0.000      0.000      0.000
  340      0.000      0.000      0.047
  341      0.000      0.000      0.000
  342      0.019      0.000      0.000
  343      0.005      0.000      0.129
  344      0.062      0.000      0.010
  345      0.089      0.000      0.000
  346      0.125      0.005      0.027
  347      0.153      0.005      0.000
  348      0.181      0.006      0.005
  349      0.201      0.006      0.000
  350      0.207      0.006      0.000
  351      0.208      0.011      0.025
  352      0.208      0.011      0.000
  353      0.207      0.013      0.010
  354      0.211      0.014      0.002
  355      0.214      0.014      0.000
  356      0.213      0.014      0.000
  357      0.215      0.015      0.007
  358      0.217      0.015      0.000
  359      0.221      0.015      0.000
  360      0.234      0.015      0.000
  361      0.257      0.015      0.000
  362      0.275      0.016      0.002
  363      0.290      0.016      0.000
  364      0.297      0.016      0.000
  365      0.303      0.016      0.000
  366      0.305      0.017      0.006
  367      0.303      0.014      0.000
  368      0.285      0.000      0.000
  369      0.278      0.000      0.000
  370      0.283      0.003      0.016
  371      0.285      0.006      0.013
  372      0.290      0.006      0.000
  373      0.308      0.006      0.000
  374      0.330      0.007      0.006
  375      0.351      0.007      0.000
  376      0.357      0.007      0.000
  377      0.357      0.008      0.003
  378      0.354      0.005      0.000
  379      0.361      0.006      0.009
  380      0.373      0.006      0.000
  381      0.397      0.006      0.000
  382      0.425      0.006      0.000
  383      0.447      0.006      0.000
  384      0.465      0.006      0.000
  385      0.477      0.010      0.016
  386      0.484      0.016      0.031
  387      0.492      0.016      0.000
  388      0.497      0.016      0.000
  389      0.481      0.000      0.000
  390      0.473      0.000      0.000
  391      0.472      0.000      0.000
  392      0.485      0.003      0.013
  393      0.493      0.017      0.072
  394      0.498      0.019      0.009
  395      0.512      0.019      0.000
  396      0.520      0.022      0.016
  397      0.528      0.022      0.000
  398      0.524      0.011      0.000
  399      0.502      0.000      0.000
  400      0.490      0.000      0.000
  401      0.503      0.003      0.013
  402      0.521      0.003      0.000
  403      0.537      0.003      0.000
  404      0.547      0.003      0.000
  405      0.555      0.003      0.000
  406      0.559      0.003      0.000
  407      0.543      0.000      0.000
  408      0.527      0.000      0.000
  409      0.509      0.000      0.000
  410      0.492      0.000      0.000
  411      0.476      0.000      0.000
  412      0.459      0.000      0.000
  413      0.463      0.001      0.003
  414      0.467      0.002      0.006
  415      0.466      0.003      0.006
  416      0.473      0.003      0.000
  417      0.477      0.012      0.045
  418      0.481      0.015      0.013
  419      0.486      0.018      0.016
  420      0.489      0.029      0.057
  421      0.490      0.034      0.022
  422      0.493      0.034      0.000
  423      0.503      0.034      0.000
  424      0.516      0.034      0.000
  425      0.528      0.034      0.000
  426      0.524      0.034      0.000
  427      0.524      0.034      0.000
  428      0.526      0.037      0.016
  429      0.528      0.037      0.000
  430      0.527      0.037      0.000
  431      0.523      0.022      0.000
  432      0.499      0.000      0.000
  433      0.476      0.000      0.000
  434      0.457      0.000      0.000
  435      0.438      0.000      0.000
  436      0.419      0.000      0.000
  437      0.401      0.000      0.000
  438      0.384      0.000      0.000
  439      0.365      0.000      0.000
  440      0.339      0.000      0.000
  441      0.311      0.000      0.000
  442      0.282      0.000      0.000
  443      0.255      0.000      0.000
  444      0.226      0.000      0.000
  445      0.217      0.000      0.000
  446      0.209      0.000      0.000
  447      0.190      0.000      0.000
  448      0.161      0.000      0.000
  449      0.133      0.000      0.000
  450      0.104      0.000      0.000
  451      0.071      0.000      0.000
  452      0.027      0.000      0.000
  453      0.000      0.000      0.000
  454      0.000      0.000      0.000
  455      0.000      0.000      0.000
  456      0.000      0.000      0.000
  457      0.000      0.000      0.000
  458      0.000      0.000      0.000
  459      0.000      0.000      0.000
  460      0.000      0.000      0.000
  461      0.000      0.000      0.000
  462      0.000      0.000      0.000
  463      0.000      0.000      0.000
  464      0.000      0.000      0.000
  465      0.000      0.000      0.000
  466      0.000      0.000      0.000
  467      0.000      0.000      0.000
  468      0.000      0.000      0.000
  469      0.000      0.000      0.000
  470      0.000      0.000      0.000
  471      0.000      0.000      0.000
  472      0.000      0.000      0.000
  473      0.000      0.000      0.000
  474      0.000      0.000      0.000
  475      0.000      0.000      0.000
  476      0.000      0.000      0.000
  477      0.000      0.000      0.000
  478      0.000      0.000      0.000
  479      0.000      0.000      0.000
  480      0.000      0.000      0.000
  481      0.000      0.000      0.000
  482      0.000      0.000      0.000
  483      0.000      0.000      0.000
  484      0.000      0.000      0.000
  485      0.000      0.000      0.000
  486      0.000      0.000      0.000
  487      0.000      0.000      0.000
  488      0.000      0.000      0.000
  489      0.000      0.000      0.000
  490      0.000      0.000      0.000
  491      0.000      0.000      0.000
  492      0.000      0.000      0.000
  493      0.000      0.000      0.000
  494      0.000      0.000      0.000
  495      0.000      0.000      0.000
  496      0.000      0.000      0.000
  497      0.000      0.000      0.000
  498      0.000      0.000      0.000
  499      0.000      0.000      0.000
  500      0.000      0.000      0.000
  501      0.000      0.000      0.000
  502      0.000      0.000      0.000
  503      0.000      0.000      0.000
  504      0.000      0.000      0.000
  505      0.000      0.000      0.000
  506      0.000      0.000      0.000
  507      0.000      0.000      0.000
  508      0.000      0.000      0.000
