  1   4    511.3      0.0 0.00695 0.00000 0.00000 0.00000 0.010 0.000
  1   5   -703.3    169.8 -.01186 0.00000 0.00000 0.00000 0.000 0.000
  1   6  -4641.7      0.0 -.06307 0.00000 0.00000 0.00000 0.000 0.000
  1   7  -1967.7      0.0 -.02673 0.00000 0.00000 0.00000 0.000 0.000
  1   8   3126.3      0.0 0.04248 0.00000 0.00000 0.00000 0.048 0.000
  1   9   -334.2    268.3 -.00819 -.00174 0.00000 0.00000 0.038 0.000
  1  10  -2094.1    361.8 -.03337 -.00242 0.00000 0.00000 0.002 0.000
  1  11  -2070.0    434.3 -.03403 0.00000 0.00000 0.00000 0.000 0.000
  1  12  -1532.5      0.0 -.02082 0.00000 0.00000 0.00000 0.000 0.000
  1  13  -2720.9      0.0 -.03697 0.00000 0.00000 0.00000 0.000 0.000
  1  14    124.8      0.0 0.00170 0.00000 0.00000 0.00000 0.002 0.000
  1  15   -151.2    532.8 -.00929 0.00000 0.00000 0.00000 0.000 0.000
  1  16  -4776.5      0.0 -.06490 0.00000 0.00000 0.00000 0.000 0.000
  1  17  -6454.0      0.0 -.08769 0.00000 0.00000 0.00000 0.000 0.000
  1  18   2249.1      0.0 0.03056 0.00000 0.00000 0.00000 0.031 0.000
  1  19   2526.1    756.2 0.02405 0.00000 0.00000 0.00000 0.055 0.001
  1  20   4064.9    307.5 0.05105 0.00000 0.00000 0.00000 0.106 0.002
  1  21   3949.0    244.8 0.05033 0.00000 0.00000 0.00000 0.156 0.002
  1  22   3067.7    223.7 0.03864 0.00000 0.00000 0.00000 0.195 0.002
  1  23   2804.0    227.7 0.03500 0.00000 0.00000 0.00000 0.230 0.002
  1  24   3381.1    226.6 0.04286 0.00000 0.00000 0.00000 0.272 0.002
  1  25   1469.1    231.4 0.01682 0.00000 0.00000 0.00000 0.289 0.002
  1  26   1464.7    201.5 0.01716 0.00000 0.00000 0.00000 0.306 0.002
  1  27   1405.5    230.9 0.01596 0.00000 0.00000 0.00000 0.322 0.002
  1  28    937.5    217.0 0.00979 0.00000 0.00000 0.00000 0.332 0.002
  1  29   1278.5    180.0 0.01493 0.00000 0.00000 0.00000 0.347 0.002
  1  30   1060.9    203.7 0.01165 0.00000 0.00000 0.00000 0.359 0.002
  1  31    710.0    188.4 0.00709 0.00000 0.00000 0.00000 0.366 0.007
  2   1    977.5    168.6 0.01099 0.00000 0.00000 0.00000 0.377 0.007
  2   2    765.3    176.6 0.00800 0.00000 0.00000 0.00000 0.385 0.007
  2   3    721.9    178.3 0.00739 0.00000 0.00000 0.00000 0.392 0.007
  2   4    257.1    195.6 0.00084 0.00000 0.00000 0.00000 0.393 0.007
  2   5    -66.6    201.5 -.00364 -.01020 0.00000 0.00000 0.379 0.000
  2   6    -92.9    321.9 -.00564 -.00979 0.00000 0.00000 0.364 0.000
  2   7   -419.8    459.9 -.01195 -.00998 0.00000 0.00000 0.342 0.000
  2   8   -796.1    513.0 -.01779 -.00915 0.00000 0.00000 0.315 0.000
  2   9   -745.3    529.6 -.01732 -.00961 0.00000 0.00000 0.288 0.000
  2  10   -437.9    588.2 -.01394 -.00510 -.00001 0.00000 0.269 0.000
  2  11   -816.0    457.5 -.01730 -.00498 -.00020 0.00000 0.246 0.000
  2  12   -840.8    454.5 -.01760 -.00558 0.00000 0.00000 0.223 0.000
  2  13  -1161.6    501.2 -.02259 -.00521 -.00012 0.00000 0.195 0.000
  2  14   -425.2    517.8 -.01281 -.00658 0.00000 0.00000 0.176 0.000
  2  15   -364.3    628.4 -.01349 -.00431 -.00006 0.00000 0.158 0.000
  2  16  -1000.3    547.0 -.02102 -.00497 0.00000 0.00000 0.132 0.000
  2  17      1.2    610.3 -.00828 0.00000 0.00000 0.00000 0.124 0.000
  2  18    775.7    672.9 0.00140 0.00000 0.00000 0.00000 0.125 0.011
  2  19   1029.4    349.5 0.00924 0.00000 0.00000 0.00000 0.134 0.011
  2  20    278.3    321.5 -.00059 0.00000 0.00000 0.00000 0.134 0.011
  2  21  -2368.1    300.5 -.03626 -.01203 0.00000 0.00000 0.086 0.000
  2  22  -3235.0    784.3 -.05461 -.00633 0.00000 0.00000 0.025 0.000
  2  23  -1403.3    953.3 -.03202 0.00000 0.00000 0.00000 0.000 0.000
  2  24   -400.7      0.0 -.00544 0.00000 0.00000 0.00000 0.000 0.000
  2  25    551.3      0.0 0.00749 0.00000 0.00000 0.00000 0.007 0.000
  2  26  -2423.8   1499.4 -.05330 0.00000 0.00000 0.00000 0.000 0.000
  2  27  -2028.0      0.0 -.02755 0.00000 0.00000 0.00000 0.000 0.000
  2  28  -4882.5      0.0 -.06634 0.00000 0.00000 0.00000 0.000 0.000
  3   1  -2597.6      0.0 -.03529 0.00000 0.00000 0.00000 0.000 0.000
  3   2  -4867.4      0.0 -.06613 0.00000 0.00000 0.00000 0.000 0.000
  3   3   -806.4      0.0 -.01096 0.00000 0.00000 0.00000 0.000 0.000
  3   4   1127.8      0.0 0.01532 0.00000 0.00000 0.00000 0.015 0.000
  3   5    388.0   1179.7 -.01076 0.00000 0.00000 0.00000 0.005 0.001
  3   6    -40.9    472.3 -.00697 0.00000 0.00000 0.00000 0.000 0.000
  3   7    455.4      0.0 0.00619 0.00000 0.00000 0.00000 0.006 0.000
  3   8  -1009.2   1418.0 -.03298 0.00000 0.00000 0.00000 0.000 0.000
  3   9  -1505.6      0.0 -.02046 0.00000 0.00000 0.00000 0.000 0.000
  3  10   -215.9      0.0 -.00293 0.00000 0.00000 0.00000 0.000 0.000
  3  11   -683.7      0.0 -.00929 0.00000 0.00000 0.00000 0.000 0.000
  3  12    756.6      0.0 0.01028 0.00000 0.00000 0.00000 0.010 0.000
  3  13   -385.9   1575.1 -.02664 0.00000 0.00000 0.00000 0.000 0.000
  3  14  -2083.3      0.0 -.02831 0.00000 0.00000 0.00000 0.000 0.000
  3  15   -402.9      0.0 -.00547 0.00000 0.00000 0.00000 0.000 0.000
  3  16    299.6      0.0 0.00407 0.00000 0.00000 0.00000 0.004 0.000
  3  17   -778.8   1640.1 -.03287 0.00000 0.00000 0.00000 0.000 0.000
  3  18  -1427.6      0.0 -.01940 0.00000 0.00000 0.00000 0.000 0.000
  3  19   -873.0      0.0 -.01186 0.00000 0.00000 0.00000 0.000 0.000
  3  20  -1320.1      0.0 -.01794 0.00000 0.00000 0.00000 0.000 0.000
  3  21  -2255.1      0.0 -.03064 0.00000 0.00000 0.00000 0.000 0.000
  3  22  -1137.4      0.0 -.01545 0.00000 0.00000 0.00000 0.000 0.000
  3  23  -1785.6      0.0 -.02426 0.00000 0.00000 0.00000 0.000 0.000
  3  24  -2004.8      0.0 -.02724 0.00000 0.00000 0.00000 0.000 0.000
  3  25  -3759.6      0.0 -.05108 0.00000 0.00000 0.00000 0.000 0.000
  3  26  -4861.3      0.0 -.06605 0.00000 0.00000 0.00000 0.000 0.000
  3  27  -4416.4      0.0 -.06001 0.00000 0.00000 0.00000 0.000 0.000
  3  28    391.4      0.0 0.00532 0.00000 0.00000 0.00000 0.005 0.000
  3  29    301.7   1828.9 -.02075 0.00000 0.00000 0.00000 0.000 0.000
  3  30  -2673.0      0.0 -.03632 0.00000 0.00000 0.00000 0.000 0.000
  3  31  -1366.0      0.0 -.01856 0.00000 0.00000 0.00000 0.000 0.000
