  1   4    450.4      0.0 0.00612 0.00000 0.00000 0.00000 0.028 0.000
  1   5   -626.9    149.8 -.01055 -.00121 0.00000 0.00000 0.016 0.000
  1   6  -4028.1    265.5 -.05834 0.00000 0.00000 0.00000 0.000 0.000
  1   7  -1961.9      0.0 -.02666 0.00000 0.00000 0.00000 0.000 0.000
  1   8   3070.7      0.0 0.04172 0.00000 0.00000 0.00000 0.049 0.000
  1   9   -330.6    257.1 -.00799 -.00175 0.00000 0.00000 0.040 0.000
  1  10  -2071.7    345.8 -.03285 -.00245 0.00000 0.00000 0.004 0.000
  1  11  -2033.8    415.6 -.03328 0.00000 0.00000 0.00000 0.000 0.000
  1  12  -1522.1      0.0 -.02068 0.00000 0.00000 0.00000 0.000 0.000
  1  13  -2686.8      0.0 -.03651 0.00000 0.00000 0.00000 0.000 0.000
  1  14    120.4      0.0 0.00164 0.00000 0.00000 0.00000 0.005 0.000
  1  15   -148.7    170.3 -.00433 -.00163 0.00000 0.00000 0.000 0.000
  1  16  -4776.5      0.0 -.06490 0.00000 0.00000 0.00000 0.000 0.000
  1  17  -6454.0      0.0 -.08769 0.00000 0.00000 0.00000 0.000 0.000
  1  18   2249.1      0.0 0.03056 0.00000 0.00000 0.00000 0.031 0.000
  1  19   2526.1    846.3 0.02282 0.00000 0.00000 0.00000 0.053 0.001
  1  20   4101.5    335.3 0.05117 0.00000 0.00000 0.00000 0.105 0.002
  1  21   3970.5    259.7 0.05042 0.00000 0.00000 0.00000 0.155 0.002
  1  22   3078.3    232.9 0.03866 0.00000 0.00000 0.00000 0.194 0.002
  1  23   2813.9    232.8 0.03507 0.00000 0.00000 0.00000 0.229 0.002
  1  24   3390.8    228.6 0.04296 0.00000 0.00000 0.00000 0.272 0.002
  1  25   1471.7    230.8 0.01686 0.00000 0.00000 0.00000 0.289 0.002
  1  26   1467.6    199.0 0.01724 0.00000 0.00000 0.00000 0.306 0.002
  1  27   1407.9    226.2 0.01606 0.00000 0.00000 0.00000 0.322 0.002
  1  28    938.9    210.7 0.00989 0.00000 0.00000 0.00000 0.332 0.002
  1  29   1279.9    172.6 0.01505 0.00000 0.00000 0.00000 0.347 0.002
  1  30   1061.8    194.6 0.01178 0.00000 0.00000 0.00000 0.359 0.002
  1  31    710.3    178.2 0.00723 0.00000 0.00000 0.00000 0.366 0.007
  2   1    977.7    157.4 0.01114 0.00000 0.00000 0.00000 0.377 0.007
  2   2    765.2    164.3 0.00817 0.00000 0.00000 0.00000 0.385 0.007
  2   3    721.7    164.9 0.00756 0.00000 0.00000 0.00000 0.393 0.007
  2   4    256.9    181.0 0.00103 0.00000 0.00000 0.00000 0.394 0.007
  2   5    -66.6    185.9 -.00343 -.01020 0.00000 0.00000 0.380 0.000
  2   6    -92.8    303.7 -.00539 -.00980 0.00000 0.00000 0.365 0.000
  2   7   -418.9    438.6 -.01165 -.01000 0.00000 0.00000 0.343 0.000
  2   8   -793.7    489.5 -.01744 -.00916 0.00000 0.00000 0.317 0.000
  2   9   -742.4    504.5 -.01694 -.00964 0.00000 0.00000 0.290 0.000
  2  10   -435.6    560.5 -.01353 -.00512 -.00001 0.00000 0.271 0.000
  2  11   -810.8    430.2 -.01686 -.00500 -.00020 0.00000 0.249 0.000
  2  12   -834.1    426.0 -.01712 -.00562 0.00000 0.00000 0.227 0.000
  2  13  -1149.3    470.8 -.02201 -.00525 -.00012 0.00000 0.199 0.000
  2  14   -419.7    485.9 -.01230 -.00664 0.00000 0.00000 0.180 0.000
  2  15   -358.6    593.1 -.01293 -.00436 -.00006 0.00000 0.163 0.000
  2  16   -982.7    511.4 -.02030 -.00504 0.00000 0.00000 0.138 0.000
  2  17      1.2    572.2 -.00776 0.00000 0.00000 0.00000 0.130 0.000
  2  18    761.4    631.9 0.00176 0.00000 0.00000 0.00000 0.132 0.011
  2  19   1011.3    314.0 0.00947 0.00000 0.00000 0.00000 0.141 0.011
  2  20    273.8    289.2 -.00021 0.00000 0.00000 0.00000 0.141 0.011
  2  21  -2297.3    270.6 -.03489 -.01230 0.00000 0.00000 0.094 0.000
  2  22  -3104.6    743.3 -.05228 -.00654 0.00000 0.00000 0.035 0.000
  2  23  -1271.3    902.7 -.02954 -.00259 -.00007 0.00000 0.003 0.000
  2  24   -394.1    678.7 -.01458 0.00000 0.00000 0.00000 0.000 0.000
  2  25    551.3      0.0 0.00749 0.00000 0.00000 0.00000 0.007 0.000
  2  26  -2423.8   1417.1 -.05219 0.00000 0.00000 0.00000 0.000 0.000
  2  27  -2028.0      0.0 -.02755 0.00000 0.00000 0.00000 0.000 0.000
  2  28  -4882.5      0.0 -.06634 0.00000 0.00000 0.00000 0.000 0.000
  3   1  -2597.6      0.0 -.03529 0.00000 0.00000 0.00000 0.000 0.000
  3   2  -4867.4      0.0 -.06613 0.00000 0.00000 0.00000 0.000 0.000
  3   3   -806.4      0.0 -.01096 0.00000 0.00000 0.00000 0.000 0.000
  3   4   1127.8      0.0 0.01532 0.00000 0.00000 0.00000 0.015 0.000
  3   5    388.0   1135.7 -.01016 0.00000 0.00000 0.00000 0.005 0.001
  3   6    -40.7    450.2 -.00667 0.00000 0.00000 0.00000 0.000 0.000
  3   7    455.4      0.0 0.00619 0.00000 0.00000 0.00000 0.006 0.000
