  1   3   3988.7      0.0 0.05419 0.00000 0.00000 0.00000 0.104 0.000
  1   4    296.9    312.3 -.00021 0.00000 0.00000 0.00000 0.104 0.000
  1   5   -430.8    273.3 -.00957 -.00174 0.00000 0.00000 0.092 0.000
  1   6  -2368.5    361.1 -.03709 -.00197 0.00000 0.00000 0.053 0.000
  1   7   -953.6    379.1 -.01811 -.00149 -.00002 0.00000 0.034 0.000
  1   8   2571.1    384.2 0.02971 0.00000 0.00000 0.00000 0.063 0.000
  1   9   -302.9    465.6 -.01044 -.00188 0.00000 0.00000 0.051 0.000
  1  10  -1941.0    527.4 -.03354 -.00260 0.00000 0.00000 0.015 0.000
  1  11  -1882.7    601.5 -.03375 0.00000 0.00000 0.00000 0.000 0.000
  1  12  -1532.5      0.0 -.02082 0.00000 0.00000 0.00000 0.000 0.000
  1  13  -2720.9      0.0 -.03697 0.00000 0.00000 0.00000 0.000 0.000
  1  14    124.8      0.0 0.00170 0.00000 0.00000 0.00000 0.002 0.000
  1  15   -151.2    904.8 -.01435 0.00000 0.00000 0.00000 0.000 0.000
  1  16  -4776.5      0.0 -.06490 0.00000 0.00000 0.00000 0.000 0.000
  1  17  -6454.0      0.0 -.08769 0.00000 0.00000 0.00000 0.000 0.000
  1  18   2249.1      0.0 0.03056 0.00000 0.00000 0.00000 0.031 0.000
  1  19   2526.1   1062.2 0.01989 0.00000 0.00000 0.00000 0.050 0.001
  1  20   4192.0    445.2 0.05091 0.00000 0.00000 0.00000 0.101 0.002
  1  21   4034.1    359.0 0.04993 0.00000 0.00000 0.00000 0.151 0.002
  1  22   3117.6    333.8 0.03782 0.00000 0.00000 0.00000 0.189 0.002
  1  23   2859.8    338.1 0.03426 0.00000 0.00000 0.00000 0.223 0.002
  1  24   3448.0    337.8 0.04226 0.00000 0.00000 0.00000 0.266 0.002
  1  25   1490.7    343.9 0.01558 0.00000 0.00000 0.00000 0.281 0.002
  1  26   1495.5    312.5 0.01607 0.00000 0.00000 0.00000 0.297 0.002
  1  27   1437.9    344.7 0.01485 0.00000 0.00000 0.00000 0.312 0.002
  1  28    960.7    330.3 0.00857 0.00000 0.00000 0.00000 0.321 0.002
  1  29   1311.5    290.1 0.01388 0.00000 0.00000 0.00000 0.335 0.002
  1  30   1089.4    315.4 0.01052 0.00000 0.00000 0.00000 0.345 0.002
  1  31    725.8    298.5 0.00581 0.00000 0.00000 0.00000 0.351 0.007
  2   1   1006.7    276.3 0.00992 0.00000 0.00000 0.00000 0.361 0.007
  2   2    788.5    284.4 0.00685 0.00000 0.00000 0.00000 0.368 0.007
  2   3    743.7    285.9 0.00622 0.00000 0.00000 0.00000 0.374 0.007
  2   4    264.4    304.8 -.00055 0.00000 0.00000 0.00000 0.373 0.007
  2   5    -69.2    311.2 -.00517 -.00994 0.00000 0.00000 0.358 0.000
  2   6    -96.9    444.9 -.00736 -.00952 0.00000 0.00000 0.341 0.000
  2   7   -441.0    601.0 -.01416 -.00967 0.00000 0.00000 0.318 0.000
  2   8   -844.3    664.6 -.02050 -.00881 0.00000 0.00000 0.288 0.000
  2   9   -795.4    688.3 -.02016 -.00919 0.00000 0.00000 0.259 0.000
  2  10   -475.0    756.3 -.01673 -.00483 -.00001 0.00000 0.237 0.000
  2  11   -891.8    607.0 -.02036 -.00468 -.00020 0.00000 0.212 0.000
  2  12   -931.3    597.2 -.02077 -.00518 0.00000 0.00000 0.186 0.000
  2  13  -1322.7    646.7 -.02676 -.00477 -.00012 0.00000 0.154 0.000
  2  14   -494.0    664.1 -.01573 -.00589 0.00000 0.00000 0.133 0.000
  2  15   -433.7    789.3 -.01662 -.00380 -.00006 0.00000 0.112 0.000
  2  16  -1209.2    695.5 -.02588 -.00429 0.00000 0.00000 0.082 0.000
  2  17      1.6    765.9 -.01038 0.00000 0.00000 0.00000 0.072 0.000
  2  18    929.0    838.7 0.00123 0.00000 0.00000 0.00000 0.073 0.011
  2  19   1209.6    462.2 0.01015 0.00000 0.00000 0.00000 0.083 0.011
