  1  22   4556.8      0.0 0.06191 0.00000 0.00000 0.00000 0.140 0.000
  1  23   3772.9    201.6 0.04852 0.00000 0.00000 0.00000 0.189 0.000
  1  24   4139.2    228.1 0.05314 0.00000 0.00000 0.00000 0.242 0.000
  1  25   1637.5    250.4 0.01885 0.00000 0.00000 0.00000 0.261 0.000
  1  26   1662.7    177.1 0.02019 0.00000 0.00000 0.00000 0.281 0.000
  1  27   1574.7    249.3 0.01801 0.00000 0.00000 0.00000 0.299 0.000
  1  28   1039.3    215.6 0.01119 0.00000 0.00000 0.00000 0.310 0.001
  1  29   1402.2     99.4 0.01770 0.00000 0.00000 0.00000 0.328 0.001
  1  30   1150.9    113.4 0.01410 0.00000 0.00000 0.00000 0.342 0.001
  1  31    751.9     97.2 0.00890 0.00000 0.00000 0.00000 0.351 0.005
  2   1   1044.9     78.4 0.01313 0.00000 0.00000 0.00000 0.364 0.005
  2   2    811.6     86.8 0.00985 0.00000 0.00000 0.00000 0.374 0.005
  2   3    759.9     89.0 0.00912 0.00000 0.00000 0.00000 0.383 0.005
  2   4    268.3    105.8 0.00221 0.00000 0.00000 0.00000 0.385 0.005
  2   5    -67.7    111.3 -.00243 -.01009 0.00000 0.00000 0.372 0.000
  2   6    -94.2    212.4 -.00417 -.00970 0.00000 0.00000 0.359 0.000
  2   7   -424.6    328.9 -.01024 -.00991 0.00000 0.00000 0.338 0.000
  2   8   -802.7    369.5 -.01593 -.00910 0.00000 0.00000 0.313 0.000
  2   9   -748.0    377.8 -.01530 -.00959 0.00000 0.00000 0.288 0.000
  2  10   -437.4    422.7 -.01169 -.00510 -.00001 0.00000 0.272 0.000
  2  11   -810.1    303.8 -.01513 -.00500 -.00020 0.00000 0.251 0.000
  2  12   -829.4    299.8 -.01534 -.00564 0.00000 0.00000 0.230 0.000
  2  13  -1135.2    338.8 -.02003 -.00529 -.00012 0.00000 0.205 0.000
  2  14   -411.8    350.3 -.01035 -.00674 0.00000 0.00000 0.188 0.000
  2  15   -348.9    441.4 -.01074 -.00445 -.00006 0.00000 0.173 0.000
  2  16   -948.5    365.7 -.01786 -.00518 0.00000 0.00000 0.150 0.000
  2  17      1.1    416.8 -.00565 0.00000 0.00000 0.00000 0.144 0.000
  2  18    729.3    464.9 0.00359 0.00000 0.00000 0.00000 0.148 0.011
  2  19    968.0    188.0 0.01060 0.00000 0.00000 0.00000 0.158 0.011
  2  20    262.7    174.6 0.00120 0.00000 0.00000 0.00000 0.159 0.011
  2  21  -2126.9    164.8 -.03114 -.01300 0.00000 0.00000 0.115 0.000
  2  22  -2800.9    570.7 -.04581 -.00710 0.00000 0.00000 0.062 0.000
  2  23  -1013.0    689.8 -.02314 -.00299 -.00007 0.00000 0.036 0.000
  2  24   -325.3    483.0 -.01098 -.00315 -.00009 0.00000 0.022 0.000
  2  25    487.9    532.7 -.00061 0.00000 0.00000 0.00000 0.021 0.000
  2  26  -2037.4    620.2 -.03611 0.00000 0.00000 0.00000 0.000 0.000
  2  27  -2028.0      0.0 -.02755 0.00000 0.00000 0.00000 0.000 0.000
  2  28  -4882.5      0.0 -.06634 0.00000 0.00000 0.00000 0.000 0.000
  3   1  -2597.6      0.0 -.03529 0.00000 0.00000 0.00000 0.000 0.000
  3   2  -4867.4      0.0 -.06613 0.00000 0.00000 0.00000 0.000 0.000
  3   3   -806.4      0.0 -.01096 0.00000 0.00000 0.00000 0.000 0.000
  3   4   1127.8      0.0 0.01532 0.00000 0.00000 0.00000 0.015 0.000
  3   5    388.0   1090.2 -.00954 0.00000 0.00000 0.00000 0.006 0.001
  3   6    -40.5    424.3 -.00632 0.00000 0.00000 0.00000 0.000 0.000
  3   7    455.4      0.0 0.00619 0.00000 0.00000 0.00000 0.006 0.000
  3   8  -1009.2   1281.0 -.03112 0.00000 0.00000 0.00000 0.000 0.000
  3   9  -1505.6      0.0 -.02046 0.00000 0.00000 0.00000 0.000 0.000
  3  10   -215.9      0.0 -.00293 0.00000 0.00000 0.00000 0.000 0.000
  3  11   -683.7      0.0 -.00929 0.00000 0.00000 0.00000 0.000 0.000
  3  12    756.6      0.0 0.01028 0.00000 0.00000 0.00000 0.010 0.000
  3  13   -385.9   1434.0 -.02473 0.00000 0.00000 0.00000 0.000 0.000
  3  14  -2083.3      0.0 -.02831 0.00000 0.00000 0.00000 0.000 0.000
  3  15   -402.9      0.0 -.00547 0.00000 0.00000 0.00000 0.000 0.000
  3  16    299.6      0.0 0.00407 0.00000 0.00000 0.00000 0.004 0.000
  3  17   -778.8   1488.5 -.03081 0.00000 0.00000 0.00000 0.000 0.000
  3  18  -1427.6      0.0 -.01940 0.00000 0.00000 0.00000 0.000 0.000
  3  19   -873.0      0.0 -.01186 0.00000 0.00000 0.00000 0.000 0.000
  3  20  -1320.1      0.0 -.01794 0.00000 0.00000 0.00000 0.000 0.000
  3  21  -2255.1      0.0 -.03064 0.00000 0.00000 0.00000 0.000 0.000
  3  22  -1137.4      0.0 -.01545 0.00000 0.00000 0.00000 0.000 0.000
  3  23  -1785.6      0.0 -.02426 0.00000 0.00000 0.00000 0.000 0.000
  3  24  -2004.8      0.0 -.02724 0.00000 0.00000 0.00000 0.000 0.000
  3  25  -3759.6      0.0 -.05108 0.00000 0.00000 0.00000 0.000 0.000
  3  26  -4861.3      0.0 -.06605 0.00000 0.00000 0.00000 0.000 0.000
  3  27  -4416.4      0.0 -.06001 0.00000 0.00000 0.00000 0.000 0.000
  3  28    391.4      0.0 0.00532 0.00000 0.00000 0.00000 0.005 0.000
  3  29    301.7   1582.4 -.01740 0.00000 0.00000 0.00000 0.000 0.000
  3  30  -2673.0      0.0 -.03632 0.00000 0.00000 0.00000 0.000 0.000
  3  31  -1366.0      0.0 -.01856 0.00000 0.00000 0.00000 0.000 0.000
  4   1   1033.0      0.0 0.01403 0.00000 0.00000 0.00000 0.014 0.000
  4   2   -735.4   1675.2 -.03275 0.00000 0.00000 0.00000 0.000 0.000
  4   3  -2142.9      0.0 -.02912 0.00000 0.00000 0.00000 0.000 0.000
  4   4  -2755.9      0.0 -.03744 0.00000 0.00000 0.00000 0.000 0.000
  4   5  -2403.8      0.0 -.03266 0.00000 0.00000 0.00000 0.000 0.000
  4   6  -3084.5      0.0 -.04191 0.00000 0.00000 0.00000 0.000 0.000
  4   7  -2011.0      0.0 -.02732 0.00000 0.00000 0.00000 0.000 0.000
  4   8  -2553.0      0.0 -.03469 0.00000 0.00000 0.00000 0.000 0.000
  4   9  -2753.8      0.0 -.03742 0.00000 0.00000 0.00000 0.000 0.000
  4  10  -3046.1      0.0 -.04139 0.00000 0.00000 0.00000 0.000 0.000
  4  11  -3207.9      0.0 -.04359 0.00000 0.00000 0.00000 0.000 0.000
  4  12  -3100.2      0.0 -.04212 0.00000 0.00000 0.00000 0.000 0.000
  4  13  -1827.3      0.0 -.02483 0.00000 0.00000 0.00000 0.000 0.000
  4  14  -5073.4      0.0 -.06893 0.00000 0.00000 0.00000 0.000 0.000
  4  15  -2953.7      0.0 -.04013 0.00000 0.00000 0.00000 0.000 0.000
 12   9    374.1      0.0 0.00508 0.00000 0.00000 0.00000 0.005 0.000
 12  10   4538.8      0.0 0.06167 0.00000 0.00000 0.00000 0.062 0.000
 12  11   2254.7    245.0 0.02731 0.00000 0.00000 0.00000 0.089 0.000
 12  12   2872.6    241.8 0.03575 0.00000 0.00000 0.00000 0.125 0.005
 12  13   2230.7     93.4 0.02904 0.00000 0.00000 0.00000 0.154 0.005
 12  14   2103.6     86.3 0.02741 0.00000 0.00000 0.00000 0.181 0.006
 12  15   1560.9     78.1 0.02015 0.00000 0.00000 0.00000 0.201 0.006
 12  16    562.4     71.6 0.00667 0.00000 0.00000 0.00000 0.208 0.006
 12  17    133.3     80.8 0.00071 0.00000 0.00000 0.00000 0.209 0.011
 12  18     43.0     58.2 -.00021 0.00000 0.00000 0.00000 0.208 0.011
 12  19      5.7     59.5 -.00073 0.00000 0.00000 0.00000 0.208 0.013
 12  20    321.3     58.1 0.00358 0.00000 0.00000 0.00000 0.211 0.014
 12  21    288.8     53.8 0.00319 0.00000 0.00000 0.00000 0.215 0.014
 12  22     27.6     57.2 -.00040 0.00000 0.00000 0.00000 0.214 0.014
 12  23    158.9     58.7 0.00136 0.00000 0.00000 0.00000 0.215 0.015
 12  24    206.4     54.6 0.00206 0.00000 0.00000 0.00000 0.218 0.015
 12  25    378.6     61.7 0.00431 0.00000 0.00000 0.00000 0.222 0.015
 12  26    997.0     57.9 0.01276 0.00000 0.00000 0.00000 0.235 0.015
 12  27   1812.0     66.9 0.02371 0.00000 0.00000 0.00000 0.258 0.015
 12  28   1362.4     70.8 0.01755 0.00000 0.00000 0.00000 0.276 0.016
 12  29   1210.4     57.5 0.01567 0.00000 0.00000 0.00000 0.292 0.016
 12  30    520.1     62.2 0.00622 0.00000 0.00000 0.00000 0.298 0.016
 12  31    561.7     57.9 0.00684 0.00000 0.00000 0.00000 0.305 0.016
  1   1    163.5     63.7 0.00136 0.00000 0.00000 0.00000 0.306 0.017
  1   2    -92.1     49.5 -.00192 -.00030 0.00000 0.00000 0.304 0.014
  1   3   -857.3     55.6 -.01240 -.00538 0.00000 0.00000 0.286 0.000
  1   4   -157.4    146.5 -.00413 -.00276 -.00007 0.00000 0.279 0.000
  1   5    544.9    149.0 0.00538 0.00000 0.00000 0.00000 0.284 0.003
  1   6    257.0     87.8 0.00230 0.00000 0.00000 0.00000 0.287 0.006
  1   7    432.9     69.0 0.00494 0.00000 0.00000 0.00000 0.292 0.006
  1   8   1410.4     72.0 0.01818 0.00000 0.00000 0.00000 0.310 0.006
  1   9   1666.1     73.1 0.02164 0.00000 0.00000 0.00000 0.331 0.007
  1  10   1615.1     62.8 0.02109 0.00000 0.00000 0.00000 0.353 0.007
  1  11    506.9     78.7 0.00582 0.00000 0.00000 0.00000 0.358 0.007
  1  12     48.5     67.4 -.00026 0.00000 0.00000 0.00000 0.358 0.008
  1  13   -103.1     64.2 -.00227 -.00055 0.00000 0.00000 0.355 0.005
  1  14    566.5     70.0 0.00674 0.00000 0.00000 0.00000 0.362 0.006
  1  15   1012.6     71.5 0.01279 0.00000 0.00000 0.00000 0.375 0.006
  1  16   1798.6     76.0 0.02341 0.00000 0.00000 0.00000 0.398 0.006
  1  17   2169.4     78.6 0.02841 0.00000 0.00000 0.00000 0.427 0.006
  1  18   1683.2     85.7 0.02171 0.00000 0.00000 0.00000 0.448 0.006
  1  19   1379.3     90.1 0.01752 0.00000 0.00000 0.00000 0.466 0.006
  1  20    974.4     76.5 0.01220 0.00000 0.00000 0.00000 0.478 0.010
  1  21    635.2     67.1 0.00772 0.00000 0.00000 0.00000 0.486 0.016
  1  22    619.0     60.3 0.00759 0.00000 0.00000 0.00000 0.493 0.016
  1  23    415.5     65.6 0.00475 0.00000 0.00000 0.00000 0.498 0.016
  1  24   -390.6     65.5 -.00620 -.00921 0.00000 0.00000 0.483 0.000
  1  25    -71.0    151.7 -.00303 -.00572 -.00001 0.00000 0.474 0.000
  1  26    149.2    171.2 -.00030 0.00000 0.00000 0.00000 0.474 0.000
  1  27   1153.3    202.6 0.01292 0.00000 0.00000 0.00000 0.487 0.003
  1  28    706.0     92.5 0.00834 0.00000 0.00000 0.00000 0.495 0.017
  1  29    437.1     70.9 0.00498 0.00000 0.00000 0.00000 0.500 0.019
  1  30   1065.4     66.2 0.01358 0.00000 0.00000 0.00000 0.513 0.019
  1  31    688.4     75.6 0.00833 0.00000 0.00000 0.00000 0.522 0.022
  2   1    631.9     67.2 0.00767 0.00000 0.00000 0.00000 0.529 0.022
  2   2   -117.5     70.2 -.00255 -.00088 0.00000 0.00000 0.526 0.011
  2   3   -672.4     73.8 -.01014 -.01220 0.00000 0.00000 0.504 0.000
  2   4   -342.1    182.5 -.00713 -.00430 -.00037 0.00000 0.492 0.000
  2   5   1055.8    149.1 0.01232 0.00000 0.00000 0.00000 0.504 0.003
  2   6   1467.2     94.6 0.01865 0.00000 0.00000 0.00000 0.523 0.003
