  1  22   4556.6      0.0 0.06191 0.00000 0.00000 0.00000 0.140 0.000
  1  23   3772.8    201.7 0.04852 0.00000 0.00000 0.00000 0.189 0.000
  1  24   4139.1    228.2 0.05314 0.00000 0.00000 0.00000 0.242 0.000
  1  25   1637.5    250.6 0.01884 0.00000 0.00000 0.00000 0.261 0.000
  1  26   1662.7    177.2 0.02018 0.00000 0.00000 0.00000 0.281 0.000
  1  27   1574.7    249.5 0.01801 0.00000 0.00000 0.00000 0.299 0.000
  1  28   1039.3    215.8 0.01119 0.00000 0.00000 0.00000 0.310 0.001
  1  29   1402.2     99.5 0.01770 0.00000 0.00000 0.00000 0.328 0.001
  1  30   1150.9    113.5 0.01409 0.00000 0.00000 0.00000 0.342 0.001
  1  31    751.9     97.3 0.00889 0.00000 0.00000 0.00000 0.351 0.005
  2   1   1044.9     78.4 0.01313 0.00000 0.00000 0.00000 0.364 0.005
  2   2    811.7     86.9 0.00985 0.00000 0.00000 0.00000 0.374 0.005
  2   3    759.9     89.1 0.00911 0.00000 0.00000 0.00000 0.383 0.005
  2   4    268.3    105.9 0.00221 0.00000 0.00000 0.00000 0.385 0.005
  2   5    -67.7    111.5 -.00243 -.01009 0.00000 0.00000 0.372 0.000
  2   6    -94.2    212.6 -.00417 -.00970 0.00000 0.00000 0.359 0.000
  2   7   -424.6    329.2 -.01024 -.00991 0.00000 0.00000 0.338 0.000
  2   8   -802.7    369.7 -.01593 -.00910 0.00000 0.00000 0.313 0.000
  2   9   -748.1    378.1 -.01530 -.00959 0.00000 0.00000 0.288 0.000
  2  10   -437.4    423.0 -.01169 -.00510 -.00001 0.00000 0.272 0.000
  2  11   -810.1    304.0 -.01514 -.00500 -.00020 0.00000 0.251 0.000
  2  12   -829.5    300.1 -.01535 -.00564 0.00000 0.00000 0.230 0.000
  2  13  -1135.4    339.1 -.02003 -.00529 -.00012 0.00000 0.205 0.000
  2  14   -411.9    350.6 -.01036 -.00673 0.00000 0.00000 0.188 0.000
  2  15   -349.0    441.7 -.01074 -.00445 -.00006 0.00000 0.173 0.000
  2  16   -948.7    366.0 -.01786 -.00518 0.00000 0.00000 0.150 0.000
  2  17      1.1    417.1 -.00565 0.00000 0.00000 0.00000 0.144 0.000
  2  18    729.5    465.2 0.00359 0.00000 0.00000 0.00000 0.147 0.011
  2  19    968.2    188.3 0.01060 0.00000 0.00000 0.00000 0.158 0.011
  2  20    262.8    174.9 0.00119 0.00000 0.00000 0.00000 0.159 0.011
  2  21  -2127.5    165.1 -.03115 -.01300 0.00000 0.00000 0.115 0.000
  2  22  -2802.0    571.0 -.04583 -.00709 0.00000 0.00000 0.062 0.000
  2  23  -1013.7    690.1 -.02315 -.00299 -.00007 0.00000 0.036 0.000
  2  24   -325.5    483.2 -.01099 -.00315 -.00009 0.00000 0.022 0.000
  2  25    488.2    533.0 -.00061 0.00000 0.00000 0.00000 0.021 0.000
  2  26  -2040.1    620.5 -.03615 0.00000 0.00000 0.00000 0.000 0.000
  2  27  -2028.0      0.0 -.02755 0.00000 0.00000 0.00000 0.000 0.000
  2  28  -4882.5      0.0 -.06634 0.00000 0.00000 0.00000 0.000 0.000
  3   1  -2597.6      0.0 -.03529 0.00000 0.00000 0.00000 0.000 0.000
  3   2  -4867.4      0.0 -.06613 0.00000 0.00000 0.00000 0.000 0.000
  3   3   -806.4      0.0 -.01096 0.00000 0.00000 0.00000 0.000 0.000
  3   4   1127.8      0.0 0.01532 0.00000 0.00000 0.00000 0.015 0.000
  3   5    388.0   1091.6 -.00956 0.00000 0.00000 0.00000 0.006 0.001
  3   6    -40.5    424.9 -.00632 0.00000 0.00000 0.00000 0.000 0.000
  3   7    455.4      0.0 0.00619 0.00000 0.00000 0.00000 0.006 0.000
  3   8  -1009.2   1282.8 -.03114 0.00000 0.00000 0.00000 0.000 0.000
  3   9  -1505.6      0.0 -.02046 0.00000 0.00000 0.00000 0.000 0.000
  3  10   -215.9      0.0 -.00293 0.00000 0.00000 0.00000 0.000 0.000
  3  11   -683.7      0.0 -.00929 0.00000 0.00000 0.00000 0.000 0.000
  3  12    756.6      0.0 0.01028 0.00000 0.00000 0.00000 0.010 0.000
  3  13   -385.9   1437.5 -.02478 0.00000 0.00000 0.00000 0.000 0.000
  3  14  -2083.3      0.0 -.02831 0.00000 0.00000 0.00000 0.000 0.000
  3  15   -402.9      0.0 -.00547 0.00000 0.00000 0.00000 0.000 0.000
  3  16    299.6      0.0 0.00407 0.00000 0.00000 0.00000 0.004 0.000
  3  17   -778.8   1492.4 -.03086 0.00000 0.00000 0.00000 0.000 0.000
  3  18  -1427.6      0.0 -.01940 0.00000 0.00000 0.00000 0.000 0.000
  3  19   -873.0      0.0 -.01186 0.00000 0.00000 0.00000 0.000 0.000
  3  20  -1320.1      0.0 -.01794 0.00000 0.00000 0.00000 0.000 0.000
  3  21  -2255.1      0.0 -.03064 0.00000 0.00000 0.00000 0.000 0.000
  3  22  -1137.4      0.0 -.01545 0.00000 0.00000 0.00000 0.000 0.000
  3  23  -1785.6      0.0 -.02426 0.00000 0.00000 0.00000 0.000 0.000
  3  24  -2004.8      0.0 -.02724 0.00000 0.00000 0.00000 0.000 0.000
  3  25  -3759.6      0.0 -.05108 0.00000 0.00000 0.00000 0.000 0.000
  3  26  -4861.3      0.0 -.06605 0.00000 0.00000 0.00000 0.000 0.000
  3  27  -4416.4      0.0 -.06001 0.00000 0.00000 0.00000 0.000 0.000
  3  28    391.4      0.0 0.00532 0.00000 0.00000 0.00000 0.005 0.000
  3  29    301.7   1590.2 -.01751 0.00000 0.00000 0.00000 0.000 0.000
  3  30  -2673.0      0.0 -.03632 0.00000 0.00000 0.00000 0.000 0.000
  3  31  -1366.0      0.0 -.01856 0.00000 0.00000 0.00000 0.000 0.000
  4   1   1033.0      0.0 0.01403 0.00000 0.00000 0.00000 0.014 0.000
  4   2   -735.4   1682.4 -.03285 0.00000 0.00000 0.00000 0.000 0.000
