  1  11   -408.0      0.0 -.00554 0.00000 0.00000 0.00000 0.000 0.000
  1  12  -1185.2      0.0 -.01610 0.00000 0.00000 0.00000 0.000 0.000
  1  13   -632.8      0.0 -.00860 0.00000 0.00000 0.00000 0.000 0.000
  1  14  -1675.4      0.0 -.02276 0.00000 0.00000 0.00000 0.000 0.000
  1  15  -1277.9      0.0 -.01736 0.00000 0.00000 0.00000 0.000 0.000
  1  16     19.7      0.0 0.00027 0.00000 0.00000 0.00000 0.000 0.000
  1  17   -694.0    621.6 -.01787 0.00000 0.00000 0.00000 0.000 0.000
  1  18  -1540.7      0.0 -.02093 0.00000 0.00000 0.00000 0.000 0.000
  1  19   2628.9      0.0 0.03572 0.00000 0.00000 0.00000 0.036 0.000
  1  20   2931.7    859.4 0.02816 0.00000 0.00000 0.00000 0.103 0.002
  1  21   1456.1    361.9 0.01487 0.00000 0.00000 0.00000 0.118 0.002
  1  22   1969.3    338.2 0.02216 0.00000 0.00000 0.00000 0.140 0.002
  1  23   1187.0    344.6 0.01145 0.00000 0.00000 0.00000 0.152 0.004
  1  24   1146.2    272.6 0.01187 0.00000 0.00000 0.00000 0.163 0.008
  1  25   1706.3    256.3 0.01970 0.00000 0.00000 0.00000 0.183 0.008
  1  26    758.1    292.7 0.00632 0.00000 0.00000 0.00000 0.190 0.028
  1  27    701.1    237.0 0.00631 0.00000 0.00000 0.00000 0.196 0.028
  1  28    827.1    243.3 0.00793 0.00000 0.00000 0.00000 0.204 0.028
  1  29    542.3    254.3 0.00391 0.00000 0.00000 0.00000 0.208 0.028
  1  30    576.8    257.4 0.00434 0.00000 0.00000 0.00000 0.212 0.028
  1  31    444.2    257.1 0.00254 0.00000 0.00000 0.00000 0.215 0.028
  2   1    816.2    258.3 0.00758 0.00000 0.00000 0.00000 0.222 0.028
  2   2   1014.1    260.8 0.01023 0.00000 0.00000 0.00000 0.232 0.028
  2   3    499.1    265.4 0.00318 0.00000 0.00000 0.00000 0.236 0.058
  2   4      5.3    225.0 -.00299 0.00000 0.00000 0.00000 0.307 0.079
  2   5     50.7    216.6 -.00225 0.00000 0.00000 0.00000 0.305 0.079
  2   6     24.1    215.7 -.00260 0.00000 0.00000 0.00000 0.302 0.079
  2   7     50.8    213.7 -.00221 0.00000 0.00000 0.00000 0.300 0.079
  2   8     56.7    212.8 -.00212 0.00000 0.00000 0.00000 0.298 0.079
  2   9   -214.5    209.8 -.00576 -.00049 0.00000 0.00000 0.291 0.048
  2  10   -452.8    228.0 -.00925 -.00208 0.00000 0.00000 0.280 0.012
  2  11     61.6    289.1 -.00309 0.00000 0.00000 0.00000 0.277 0.012
  2  12    176.1    300.2 -.00169 0.00000 0.00000 0.00000 0.275 0.012
  2  13    -32.7    275.3 -.00419 -.01362 0.00000 0.00000 0.257 0.000
  2  14   -690.7    547.5 -.01682 -.00987 -.00017 0.00000 0.231 0.000
  2  15   -585.7    692.8 -.01737 -.01043 0.00000 0.00000 0.203 0.000
  2  16   -120.1    802.7 -.01254 -.00523 -.00003 0.00000 0.185 0.000
  2  17   -260.7    614.5 -.01189 -.00594 0.00000 0.00000 0.167 0.000
  2  18   -744.3    657.4 -.01904 -.00471 -.00047 0.00000 0.143 0.000
  2  19  -1763.6    621.7 -.03241 -.00644 0.00000 0.00000 0.104 0.000
  2  20   -852.6    782.1 -.02221 -.00642 0.00000 0.00000 0.075 0.000
  2  21   -660.4    899.2 -.02119 -.00374 0.00000 0.00000 0.051 0.000
  2  22  -1248.0    754.5 -.02721 -.00508 -.00060 0.00000 0.018 0.000
  2  23  -1125.7    962.9 -.02838 0.00000 0.00000 0.00000 0.000 0.000
  2  24  -2684.0      0.0 -.03647 0.00000 0.00000 0.00000 0.000 0.000
  2  25  -3987.9      0.0 -.05418 0.00000 0.00000 0.00000 0.000 0.000
  2  26  -4531.0      0.0 -.06156 0.00000 0.00000 0.00000 0.000 0.000
  2  27  -4246.4      0.0 -.05770 0.00000 0.00000 0.00000 0.000 0.000
  2  28  -2821.3      0.0 -.03833 0.00000 0.00000 0.00000 0.000 0.000
  3   1   -988.5      0.0 -.01343 0.00000 0.00000 0.00000 0.000 0.000
  3   2  -2953.9      0.0 -.04013 0.00000 0.00000 0.00000 0.000 0.000
  3   3  -4733.5      0.0 -.06431 0.00000 0.00000 0.00000 0.000 0.000
  3   4  -2809.7      0.0 -.03818 0.00000 0.00000 0.00000 0.000 0.000
  3   5  -3986.8      0.0 -.05417 0.00000 0.00000 0.00000 0.000 0.000
  3   6  -3104.5      0.0 -.04218 0.00000 0.00000 0.00000 0.000 0.000
  3   7  -4546.7      0.0 -.06178 0.00000 0.00000 0.00000 0.000 0.000
  3   8  -1342.0      0.0 -.01823 0.00000 0.00000 0.00000 0.000 0.000
  3   9  -1433.0      0.0 -.01947 0.00000 0.00000 0.00000 0.000 0.000
  3  10   1045.1      0.0 0.01420 0.00000 0.00000 0.00000 0.014 0.000
  3  11    156.9   1297.2 -.01549 0.00000 0.00000 0.00000 0.000 0.000
  3  12  -2184.9      0.0 -.02969 0.00000 0.00000 0.00000 0.000 0.000
  3  13  -1223.6      0.0 -.01663 0.00000 0.00000 0.00000 0.000 0.000
  3  14  -1783.9      0.0 -.02424 0.00000 0.00000 0.00000 0.000 0.000
  3  15  -3734.3      0.0 -.05074 0.00000 0.00000 0.00000 0.000 0.000
  3  16  -2088.3      0.0 -.02837 0.00000 0.00000 0.00000 0.000 0.000
  3  17   2883.1      0.0 0.03917 0.00000 0.00000 0.00000 0.039 0.000
  3  18    347.7   1616.5 -.01724 0.00000 0.00000 0.00000 0.022 0.004
  3  19   -771.9    621.7 -.01894 -.00426 -.00030 0.00000 0.000 0.000
  3  20  -2702.9      0.0 -.03672 0.00000 0.00000 0.00000 0.000 0.000
  3  21   -896.9      0.0 -.01219 0.00000 0.00000 0.00000 0.000 0.000
  3  22  -1547.7      0.0 -.02103 0.00000 0.00000 0.00000 0.000 0.000
  3  23  -1480.2      0.0 -.02011 0.00000 0.00000 0.00000 0.000 0.000
  3  24  -2721.8      0.0 -.03698 0.00000 0.00000 0.00000 0.000 0.000
  3  25  -4708.2      0.0 -.06397 0.00000 0.00000 0.00000 0.000 0.000
  3  26  -4393.7      0.0 -.05970 0.00000 0.00000 0.00000 0.000 0.000
  3  27  -3863.7      0.0 -.05250 0.00000 0.00000 0.00000 0.000 0.000
  3  28  -4519.9      0.0 -.06141 0.00000 0.00000 0.00000 0.000 0.000
  3  29  -6718.7      0.0 -.09129 0.00000 0.00000 0.00000 0.000 0.000
  3  30  -3681.1      0.0 -.05002 0.00000 0.00000 0.00000 0.000 0.000
  3  31  -1794.2      0.0 -.02438 0.00000 0.00000 0.00000 0.000 0.000
  4   1  -2848.8      0.0 -.03871 0.00000 0.00000 0.00000 0.000 0.000
  4   2  -3172.7      0.0 -.04311 0.00000 0.00000 0.00000 0.000 0.000
  4   3  -3165.8      0.0 -.04301 0.00000 0.00000 0.00000 0.000 0.000
  4   4  -4036.4      0.0 -.05484 0.00000 0.00000 0.00000 0.000 0.000
  4   5  -4468.0      0.0 -.06071 0.00000 0.00000 0.00000 0.000 0.000
  4   6  -4478.0      0.0 -.06084 0.00000 0.00000 0.00000 0.000 0.000
  4   7  -3901.9      0.0 -.05301 0.00000 0.00000 0.00000 0.000 0.000
  4   8  -3491.1      0.0 -.04743 0.00000 0.00000 0.00000 0.000 0.000
  4   9  -2123.7      0.0 -.02885 0.00000 0.00000 0.00000 0.000 0.000
  4  10  -3405.7      0.0 -.04627 0.00000 0.00000 0.00000 0.000 0.000
  4  11  -5492.5      0.0 -.07463 0.00000 0.00000 0.00000 0.000 0.000
  4  12  -3347.8      0.0 -.04549 0.00000 0.00000 0.00000 0.000 0.000
  4  13  -3225.9      0.0 -.04383 0.00000 0.00000 0.00000 0.000 0.000
  4  14  -4724.1      0.0 -.06419 0.00000 0.00000 0.00000 0.000 0.000
  4  15  -2970.2      0.0 -.04036 0.00000 0.00000 0.00000 0.000 0.000
 12  11  -1709.6    341.7 -.02787 0.00000 0.00000 0.00000 0.000 0.000
 12  12  -2074.4    436.8 -.03412 0.00000 0.00000 0.00000 0.000 0.000
 12  13  -1825.0    272.4 -.02850 0.00000 0.00000 0.00000 0.000 0.000
 12  14    672.7      0.0 0.00914 0.00000 0.00000 0.00000 0.009 0.000
 12  15   2142.6    457.3 0.02290 0.00000 0.00000 0.00000 0.032 0.000
 12  16   1282.6    509.5 0.01050 0.00000 0.00000 0.00000 0.043 0.000
 12  17    207.5    485.0 -.00377 0.00000 0.00000 0.00000 0.039 0.010
 12  18   -541.6    214.1 -.01027 -.00174 -.00057 0.00000 0.026 0.000
 12  19  -1016.4    295.6 -.01783 -.00109 -.00026 0.00000 0.007 0.000
 12  20  -2186.1    324.0 -.03410 0.00000 0.00000 0.00000 0.000 0.000
 12  21  -1036.1      0.0 -.01408 0.00000 0.00000 0.00000 0.000 0.000
 12  22    145.9      0.0 0.00198 0.00000 0.00000 0.00000 0.002 0.000
 12  23    446.0      0.0 0.00606 0.00000 0.00000 0.00000 0.006 0.000
 12  24   1276.4      0.0 0.01734 0.00000 0.00000 0.00000 0.017 0.000
 12  25   1191.7    341.6 0.01155 0.00000 0.00000 0.00000 0.029 0.000
 12  26    225.1    535.1 -.00421 0.00000 0.00000 0.00000 0.025 0.000
 12  27   -302.4    512.8 -.01108 -.00226 0.00000 0.00000 0.011 0.000
 12  28   -422.6    629.8 -.01430 0.00000 0.00000 0.00000 0.000 0.000
 12  29   1838.2    419.2 0.01928 0.00000 0.00000 0.00000 0.020 0.000
 12  30   2219.0    474.4 0.02370 0.00000 0.00000 0.00000 0.044 0.000
 12  31   1026.1    540.6 0.00660 0.00000 0.00000 0.00000 0.051 0.000
  1   1    229.4    547.8 -.00433 0.00000 0.00000 0.00000 0.046 0.001
  1   2    635.2    294.2 0.00463 0.00000 0.00000 0.00000 0.051 0.001
  1   3    416.6    312.6 0.00141 0.00000 0.00000 0.00000 0.052 0.001
  1   4   -564.6    281.3 -.01149 -.00443 0.00000 0.00000 0.037 0.000
  1   5   1032.8    507.0 0.00714 0.00000 0.00000 0.00000 0.044 0.000
  1   6   -951.1    381.7 -.01811 -.00097 -.00170 0.00000 0.023 0.000
  1   7  -3821.8    386.7 -.05718 0.00000 0.00000 0.00000 0.000 0.000
  1   8  -1691.5      0.0 -.02298 0.00000 0.00000 0.00000 0.000 0.000
  1   9   1302.5      0.0 0.01770 0.00000 0.00000 0.00000 0.018 0.000
  1  10   2978.2   1124.2 0.02519 0.00000 0.00000 0.00000 0.043 0.000
  1  11   1734.8    643.7 0.01482 0.00000 0.00000 0.00000 0.058 0.000
  1  12   1135.4    674.3 0.00627 0.00000 0.00000 0.00000 0.064 0.000
  1  13    614.5    565.2 0.00067 0.00000 0.00000 0.00000 0.065 0.000
  1  14    -22.9    576.6 -.00815 -.00356 0.00000 0.00000 0.053 0.000
  1  15  -2826.5    780.0 -.04900 -.00160 -.00078 0.00000 0.002 0.000
  1  16   -820.9    517.4 -.01818 0.00000 0.00000 0.00000 0.000 0.000
  1  17    933.6      0.0 0.01268 0.00000 0.00000 0.00000 0.013 0.000
  1  18   1807.5   1595.2 0.00288 0.00000 0.00000 0.00000 0.016 0.000
  1  19   1268.1    820.2 0.00609 0.00000 0.00000 0.00000 0.022 0.000
  1  20    612.2    746.5 -.00183 0.00000 0.00000 0.00000 0.020 0.001
  1  21    344.8    413.2 -.00093 0.00000 0.00000 0.00000 0.019 0.001
  1  22  -2201.8    369.2 -.03493 0.00000 0.00000 0.00000 0.000 0.000
  1  23  -1866.3      0.0 -.02536 0.00000 0.00000 0.00000 0.000 0.000
  1  24    291.7      0.0 0.00396 0.00000 0.00000 0.00000 0.004 0.000
  1  25  -1409.4   1175.0 -.03511 0.00000 0.00000 0.00000 0.000 0.000
  1  26   -864.9      0.0 -.01175 0.00000 0.00000 0.00000 0.000 0.000
  1  27  -2166.2      0.0 -.02943 0.00000 0.00000 0.00000 0.000 0.000
  1  28   2520.1      0.0 0.03424 0.00000 0.00000 0.00000 0.034 0.000
  1  29   1188.5    841.3 0.00472 0.00000 0.00000 0.00000 0.039 0.001
  1  30    212.6    319.6 -.00145 0.00000 0.00000 0.00000 0.038 0.003
  1  31   2729.7    249.9 0.03369 0.00000 0.00000 0.00000 0.071 0.003
  2   1   1049.7    292.3 0.01029 0.00000 0.00000 0.00000 0.081 0.003
  2   2   1007.5    242.6 0.01039 0.00000 0.00000 0.00000 0.092 0.015
  2   3     31.8    198.8 -.00227 0.00000 0.00000 0.00000 0.090 0.018
  2   4   -368.4    188.7 -.00757 -.00057 0.00000 0.00000 0.081 0.005
  2   5   -771.5    234.3 -.01367 -.00483 -.00004 0.00000 0.063 0.000
  2   6    736.8    435.0 0.00410 0.00000 0.00000 0.00000 0.067 0.000
  2   7   2027.7    601.7 0.01937 0.00000 0.00000 0.00000 0.086 0.000
  2   8    332.3    664.1 -.00451 0.00000 0.00000 0.00000 0.082 0.000
  2   9    -19.0    488.2 -.00689 -.00201 -.00002 0.00000 0.073 0.000
  2  10   1619.0    493.2 0.01530 0.00000 0.00000 0.00000 0.088 0.001
  2  11   2694.9    325.0 0.03220 0.00000 0.00000 0.00000 0.120 0.001
  2  12   1037.6    355.0 0.00927 0.00000 0.00000 0.00000 0.130 0.001
  2  13    475.3    368.0 0.00146 0.00000 0.00000 0.00000 0.131 0.001
  2  14   -172.0    379.0 -.00749 -.00496 -.00016 0.00000 0.119 0.000
  2  15    -93.2    438.6 -.00723 -.00431 0.00000 0.00000 0.107 0.000
  2  16     87.5    562.6 -.00646 0.00000 0.00000 0.00000 0.101 0.006
  2  17   -409.2    302.6 -.00967 -.01239 0.00000 0.00000 0.079 0.000
  2  18    158.2    854.0 -.00945 0.00000 0.00000 0.00000 0.069 0.000
  2  19    183.2    807.2 -.00848 0.00000 0.00000 0.00000 0.061 0.011
  2  20    -54.6    348.3 -.00547 -.00051 0.00000 0.00000 0.055 0.005
  2  21    274.6    340.7 -.00090 0.00000 0.00000 0.00000 0.054 0.009
  2  22   -119.8    284.3 -.00549 -.00056 0.00000 0.00000 0.048 0.003
  2  23   -775.8    321.4 -.01491 -.00566 -.00008 0.00000 0.027 0.000
  2  24   -672.4    623.4 -.01761 -.00265 -.00031 0.00000 0.006 0.000
  2  25    797.8    634.3 0.00222 0.00000 0.00000 0.00000 0.009 0.000
  2  26   -902.6    805.0 -.02320 0.00000 0.00000 0.00000 0.000 0.000
  2  27   -756.8      0.0 -.01028 0.00000 0.00000 0.00000 0.000 0.000
  2  28  -1006.5      0.0 -.01368 0.00000 0.00000 0.00000 0.000 0.000
  3   1   1739.5      0.0 0.02363 0.00000 0.00000 0.00000 0.024 0.000
  3   2   2656.3   1413.7 0.01688 0.00000 0.00000 0.00000 0.041 0.000
  3   3   2175.5   1088.4 0.01477 0.00000 0.00000 0.00000 0.055 0.000
  3   4   1215.9   1061.2 0.00210 0.00000 0.00000 0.00000 0.057 0.000
  3   5   -308.6    996.4 -.01773 -.00260 0.00000 0.00000 0.037 0.000
  3   6   -843.6    771.4 -.02194 -.00344 -.00011 0.00000 0.012 0.000
  3   7  -1911.9    793.8 -.03676 0.00000 0.00000 0.00000 0.000 0.000
  3   8   -686.7      0.0 -.00933 0.00000 0.00000 0.00000 0.000 0.000
  3   9   -308.9      0.0 -.00420 0.00000 0.00000 0.00000 0.000 0.000
  3  10  -1231.3      0.0 -.01673 0.00000 0.00000 0.00000 0.000 0.000
  3  11  -1691.3      0.0 -.02298 0.00000 0.00000 0.00000 0.000 0.000
  3  12  -3259.4      0.0 -.04428 0.00000 0.00000 0.00000 0.000 0.000
  3  13  -2777.4      0.0 -.03774 0.00000 0.00000 0.00000 0.000 0.000
  3  14  -2723.5      0.0 -.03700 0.00000 0.00000 0.00000 0.000 0.000
  3  15  -2900.3      0.0 -.03941 0.00000 0.00000 0.00000 0.000 0.000
  3  16  -2216.4      0.0 -.03011 0.00000 0.00000 0.00000 0.000 0.000
  3  17  -3245.6      0.0 -.04410 0.00000 0.00000 0.00000 0.000 0.000
  3  18  -2196.7      0.0 -.02985 0.00000 0.00000 0.00000 0.000 0.000
  3  19  -1783.9      0.0 -.02424 0.00000 0.00000 0.00000 0.000 0.000
  3  20  -1808.8      0.0 -.02458 0.00000 0.00000 0.00000 0.000 0.000
  3  21  -1974.4      0.0 -.02683 0.00000 0.00000 0.00000 0.000 0.000
  3  22  -3506.9      0.0 -.04765 0.00000 0.00000 0.00000 0.000 0.000
  3  23  -3950.3      0.0 -.05367 0.00000 0.00000 0.00000 0.000 0.000
  3  24  -4213.5      0.0 -.05725 0.00000 0.00000 0.00000 0.000 0.000
  3  25  -5719.0      0.0 -.07770 0.00000 0.00000 0.00000 0.000 0.000
  3  26  -3558.2      0.0 -.04835 0.00000 0.00000 0.00000 0.000 0.000
  3  27  -3807.2      0.0 -.05173 0.00000 0.00000 0.00000 0.000 0.000
  3  28  -2734.9      0.0 -.03716 0.00000 0.00000 0.00000 0.000 0.000
  3  29  -6229.6      0.0 -.08464 0.00000 0.00000 0.00000 0.000 0.000
  3  30  -7850.0      0.0 -.10666 0.00000 0.00000 0.00000 0.000 0.000
  3  31  -9198.5      0.0 -.12498 0.00000 0.00000 0.00000 0.000 0.000
  4   1  -4776.0      0.0 -.06489 0.00000 0.00000 0.00000 0.000 0.000
  4   2  -3298.4      0.0 -.04482 0.00000 0.00000 0.00000 0.000 0.000
  4   3  -1874.0      0.0 -.02546 0.00000 0.00000 0.00000 0.000 0.000
